Temperature_C,Mettler_Mean_Wg,Mettler_Std_Wg,OtherDSC_Mean_Wg,OtherDSC_Std_Wg,Diff_Raw_Wg,Mettler_BLsub_Mean_Wg,OtherDSC_BLsub_Mean_Wg,Diff_BLsub_Wg
38.800000000000054,-0.13792220190380822,0.009219263026052082,-0.7092485572888589,1.4261041496987925e-05,-0.5713263553850507,0.0441824478325179,0.13713860931204325,0.09295616147952535
38.900000000000055,-0.13897886523046155,0.0091956658316633,-0.7132770346120716,2.9618805131970127e-05,-0.57429816938161,0.043301280396278626,0.1342993488346444,0.09099806843836578
39.00000000000006,-0.14002182182182243,0.009170697697697669,-0.7172870067810628,5.992332249310506e-05,-0.5772651849592404,0.0424338205127515,0.13147859436610132,0.08904477385334983
39.10000000000006,-0.1410226726726733,0.0091449219219219,-0.7212759072290036,8.963944749867947e-05,-0.5802532345563303,0.04160846886139616,0.12867891248933322,0.08707044362793706
39.20000000000006,-0.14202352352352415,0.009119146146146118,-0.7252281713954991,9.698682113284951e-05,-0.583204647871975,0.040783117210040826,0.1259158677994443,0.08513275058940348
39.30000000000006,-0.14302437437437499,0.009093370370370349,-0.7291422744435578,8.342908807051908e-05,-0.5861179000691829,0.03995776555868548,0.12319098514888764,0.08323321959020216
39.40000000000006,-0.14402522522522587,0.00906759459459458,-0.7330311117934296,7.301706664292196e-05,-0.5890058865682037,0.039132413907330146,0.1204913691172819,0.08135895520995175
39.500000000000064,-0.14502607607607673,0.009041818818818798,-0.7368971262871429,8.296356087850176e-05,-0.5918710502110661,0.0383070622559748,0.11781457687966822,0.07950751462369342
39.600000000000065,-0.1460269269269276,0.009016043043043015,-0.740739086058822,0.00011415023651450973,-0.5947121591318945,0.03748171060461947,0.11516184031949028,0.07768012971487082
39.70000000000007,-0.14702777777777848,0.008990267267267246,-0.7445598446831706,0.00014790800499164813,-0.5975320669053921,0.036656358953264134,0.1125303058798674,0.07587394692660326
39.80000000000007,-0.1480286286286293,0.008964491491491464,-0.7483569097262335,0.0001664575964492876,-0.6003282810976042,0.03583100730190879,0.10992246603161711,0.07409145872970832
39.90000000000007,-0.14902947947948017,0.008938715715715695,-0.7521204110370517,0.00016363288703336032,-0.6030909315575715,0.035005655650553455,0.10734819093624723,0.07234253528569377
40.00000000000007,-0.15001640030060187,0.008907925350701368,-0.755843393740481,0.0001454792526548454,-0.6058269934398792,0.034194235071309004,0.10481443547645333,0.07062020040514433
40.10000000000007,-0.15096359468937945,0.0088656407815631,-0.7595356832733589,0.00012362981574642884,-0.6085720885839794,0.03342254393809675,0.10231137423452481,0.06888883029642806
40.200000000000074,-0.15191078907815703,0.008823356212424818,-0.7632078916422673,0.00011324888230362928,-0.6112971025641103,0.0326508528048845,0.09982839522318425,0.06717754241829975
40.300000000000075,-0.15285798346693458,0.00878107164328655,-0.766859463849047,0.0001218016051254267,-0.6140014803821124,0.03187916167167225,0.09736605346036738,0.06548689178869513
40.40000000000008,-0.15380517785571216,0.008738787074148269,-0.7704854797271752,0.00014432446175394187,-0.616680301871463,0.03110747053846,0.09492926913267319,0.06382179859421319
40.50000000000008,-0.15475237224448973,0.008696502505009973,-0.7740898946897741,0.00016780618299816474,-0.6193375224452844,0.030335779405247752,0.09251408684725536,0.062178307442007606
40.60000000000008,-0.1556995666332673,0.008654217935871705,-0.7776773493617313,0.00017926681426222446,-0.6219777827284639,0.0295640882720355,0.09011586600012363,0.060551777728088126
40.70000000000008,-0.1566467610220449,0.008611933366733424,-0.7812425581396862,0.0001785321137589002,-0.6245957971176413,0.02879239713882325,0.08773989221563552,0.058947495076812274
40.80000000000008,-0.15759395541082244,0.008569648797595156,-0.7847767002047735,0.00017660965983234966,-0.6271827447939511,0.028020706005610997,0.08539498634775558,0.05737428034214458
40.900000000000084,-0.15854114979960002,0.008527364228456874,-0.7882769756702652,0.00018025227234030883,-0.6297358258706652,0.027249014872398752,0.08308394829658654,0.055834933424187785
41.000000000000085,-0.1594703912825659,0.008487108717434855,-0.7917427190066542,0.00018392305646564022,-0.6322723277240883,0.02649527802125507,0.08080744360763649,0.05431216558638142
41.10000000000009,-0.1603517039078164,0.008455796092184345,-0.7951760019306688,0.0001888691935938991,-0.6348242980228525,0.025789473620666872,0.07856340058679741,0.052773926966130535
41.20000000000009,-0.16123301653306693,0.008424483466933835,-0.7985816011077078,0.00020271417275474768,-0.6373485845746409,0.025083669220078673,0.07634704259145858,0.05126337337137991
41.30000000000009,-0.16211432915831744,0.00839317084168334,-0.8019664089172105,0.00022691092316484696,-0.639852079758893,0.024377864819490475,0.07415147726558263,0.04977361244609216
41.40000000000009,-0.16299564178356796,0.00836185821643283,-0.8053344625800654,0.0002534398540463001,-0.6423388207964974,0.023672060418902276,0.07197266741181553,0.048300606992913254
41.50000000000009,-0.16387695440881844,0.008330545591182334,-0.8086868663729927,0.00027515214509910013,-0.6448099119641743,0.022966256018314077,0.06980950877760092,0.046843252759286844
41.600000000000094,-0.16475826703406898,0.008299232965931838,-0.812020289775899,0.0002862026527640227,-0.64726202274183,0.022260451617725878,0.06766533190756455,0.04540488028983867
41.700000000000095,-0.16563957965931947,0.008267920340681328,-0.8153295163128786,0.0002839870020749924,-0.6496899366535591,0.02155464721713768,0.06554535330233924,0.04399070608520156
41.8000000000001,-0.16652089228456998,0.008236607715430833,-0.8186093042961302,0.00027499875700481846,-0.6520884120115602,0.02084884281654948,0.06345481467508352,0.042605971858534035
41.9000000000001,-0.1674022049098205,0.008205295090180323,-0.8218602330663429,0.0002711144568415813,-0.6544580281565224,0.02014303841596128,0.06139313671027047,0.04125009829430919
42.0000000000001,-0.16827032490306018,0.008168168590434066,-0.8250887779813973,0.00028271829223835976,-0.6568184530783372,0.019450428456380016,0.059353844077337,0.039903415620956985
42.1000000000001,-0.16910780551994964,0.008119376662233321,-0.8282936071363105,0.00030500403805028276,-0.6591858016163609,0.018788462156325507,0.05733826870758607,0.038549806551260564
42.2000000000001,-0.16994528613683907,0.008070584734032576,-0.8314796284880875,0.0003251711117159273,-0.6615343423512485,0.01812649585627099,0.055341502670680505,0.037215006814409514
42.300000000000104,-0.17078276675372853,0.008021792805831818,-0.8346495151641209,0.00033368309042702826,-0.6638667484103924,0.01746452955621648,0.05336087286695024,0.035896343310733755
42.400000000000105,-0.17162024737061798,0.007973000877631073,-0.837803382660048,0.00033793958850625305,-0.66618313528943,0.016802563256161966,0.051396263828685895,0.03459370057252393
42.50000000000011,-0.17245772798750741,0.007924208949430328,-0.8409403171398935,0.0003523903013751828,-0.668482589152386,0.01614059695610745,0.04944858942024566,0.03330799246413821
42.60000000000011,-0.17329520860439684,0.007875417021229583,-0.8440565703655194,0.00037725945701033714,-0.6707613617611226,0.015478630656052938,0.04752159790867364,0.03204296725262071
42.70000000000011,-0.17413268922128633,0.007826625093028824,-0.8471479429189739,0.0003997291848157336,-0.6730152536976876,0.014816664355998424,0.04561948874143512,0.030802824385436696
42.80000000000011,-0.17497016983817576,0.00777783316482808,-0.8502129851613547,0.0004115195366010127,-0.6752428153231789,0.01415469805594391,0.043743711587154385,0.029589013531210476
42.90000000000011,-0.1758076504550652,0.007729041236627335,-0.8532520619461705,0.0004177814697759463,-0.6774444114911053,0.013492731755889397,0.04189390162284412,0.028401169866954724
43.000000000000114,-0.1766100757912229,0.007690355070501323,-0.8562690174308636,0.0004268464970396679,-0.6796589416396407,0.012865823061344787,0.04006621472180835,0.027200391660463563
43.100000000000115,-0.17733330438053366,0.007677847924076359,-0.8592680589057393,0.00043764877876750763,-0.6819347545252057,0.012318116257561608,0.03825644362520898,0.025938327367647375
43.20000000000012,-0.17805653296984442,0.0076653407776513804,-0.862249625014248,0.00044019628072627937,-0.6841930920444035,0.011770409453778429,0.03646414972151041,0.02469374026773198
43.30000000000012,-0.1787797615591552,0.007652833631226388,-0.8652053891690625,0.0004280046005740723,-0.6864256276099073,0.01122270264999525,0.03469765963028325,0.023474956980288
43.40000000000012,-0.17950299014846594,0.00764032648480141,-0.8681312382382457,0.00041241862043950306,-0.6886282480897797,0.01067499584621207,0.03296108651660669,0.022286090670394616
43.50000000000012,-0.18022621873777672,0.007627819338376432,-0.8710341195097473,0.00041130590055588057,-0.6908079007719705,0.010127289042428891,0.031247483146953664,0.021120194104524773
43.60000000000012,-0.18094944732708748,0.00761531219195144,-0.8739195119648151,0.00042950971307448294,-0.6929700646377276,0.00957958223864571,0.029551370567645254,0.019971788328999544
